"757","Kiiza & Kwanza Advocates",,"Kiiza & Kwanza Advocates is a private legal practice firm in Uganda providing an array professional legal services in corporate and commercial law, immigration, land and Mining, Oil & Gas law with a mission of passionately providing clients with time","P.O. Box 71985 Kampala - Uganda, Kampala","http://www.kkattorneys.com","0.313611","32.581111","+256 712 385 362 +256 772 930 999","Opening hours
Monday:7.30 am - 5.00 pm
Tuesday:7.30 am - 5.00 pm
Wednesday:7.30 am - 5.00 pm
Thursday:7.30 am - 5.00 pm
Friday:7.30 am - 5.00 pm
Saturday:Closed
Sunday:Closed
- See more at: http://www.yellow.ug/company/31123/kiizakwanza-advocates#sthash.kZAvHGIV.dpuf",
"758","Uganda National Teachers' Union","headoffice@unatu.org","Uganda National Teacher’s Union (UNATU) is a Teachers’ labour Union that was registered in March 2003 under the Trade Union Act of 1971 now 2006, after a merger between Uganda Teacher’s Association (UTA) and Uganda National Teachers (UNUT)",,"http://www.unatu.org","0.323637","32.573730","+256-41-346917 ",,
"759","OCHIENG, HARIMWOMUGASHO & CO.ADVOCATES",,"OHA Chambers is a full service law firm in Kampala.
- See more at: http://www.yellow.ug/company/8445/ochieng-harimwomugashocoadvocates#sthash.mJuATz98.dpuf",,"http://www.oha.co.ug",,,"+256-782094272 +256-791777737 +256-702243571","Opening hours
Monday:7 am to 7 pm
Tuesday:7 am to 7 pm
Wednesday:7 am to 7 pm
Thursday:7 am to 7 pm
Friday:7 am to 7 pm
Saturday:7am to 7 pm
Sunday:not open
- See more at: http://www.yellow.ug/company/8445/ochieng-harimwomugashocoadvocates#sthash.mJuATz98.dpuf",
"760","CR Amanya Advocates & Solicitors",,"CR Amanya Advocates and Solicitors is a full legal service law firm with jurisdiction in the Republic of Uganda. It is located in the Ugandan capital city of Kampala. Areas of expertise include; commercial law, business law, tax law, criminal and civ","PO Box 2263, Kampala, Uganda","http://www.cramanya.com","0.313611","32.581111","+256 414 530835","Opening hours
Monday:8:00AM to 5:00PM
Tuesday:8:00AM to 5:00PM
Wednesday:8:00AM to 5:00PM
Thursday:8:00AM to 5:00PM
Friday:8:00AM to 5:00PM
Saturday:By appointment
Sunday:Closed
- See more at: http://www.yellow.ug/company/39557/cr-amanya-advocatessolicitors#sthash.G2urZecR.dpuf",
"761","ANGUALIA & CO.ADVOCATES",,"Opening hours
Monday:8.00-5.00pm
Tuesday:8.00am-5.00pm
Wednesday:8.00am-9.00pm
Thursday:8.00am-9.00pm
Friday:8.00am-9.00pm
Saturday:Closed
Sunday:Closed
- See more at: http://www.yellow.ug/company/37864/angualiacoadvocates#sthash.avsvRghy.dpu","P.O.Box 27689 Kampala, Kampala, Uganda",,"0.313611","32.581111","+256774477656 +256772444607",,
"762","Owen Murangira & Co. Advocates",,"Owen Murangira & Co. Advocates - Home - Advocate & Legal Consultant.
- See more at: http://www.yellow.ug/company/34386/owen-murangiraco-advocates#sthash.PfYMYTX0.dpuf","P.O. Box 10125, Uganda, Kampala",,"0.313611","32.581111","(+256)414 250568 / (+256)702 659186",,
"763","Uganda Rain Water Association","ugandarainwater@gmail.com","Uganda Rainwater Association (URWA) is a national membership non-governmental organisation (NGO) that was formed in 1999. URWA supports communities to improve their socio-economic situation through mobilisation, information, ","Plot 1109 Mubiru Road, Behind Nsambya Sharing Hall","http://www.ugandarainwater.org","0.306884","32.582420","+256 414 697 139/+256312276766.",,
"764","Zagyenda & Company Advocates",,"Zagyenda & Company Advocates is located in Kampala, Uganda. Company is working in Lawyers business activities. Visit our company website for more information about us : http://www.zagyenda&CoAdvocates.com If you have any questions, please contact us","P.O.Box31297, Kampala, Uganda","http://www.zagyenda&CoAdvocates.com","0.313611","32.581111","256-0392-909752",,
"765","GP Advocates & Solicitors",,"GP Advocates & Solicitors is located in Kampala, Uganda. Company is working in Lawyers business activities. Visit our company website for more information about us : http://www.gplaw.co.ug
- See more at: http://www.yellow.ug/company/34382/gp-advocat","P.O. Box 6737, Uganda, Kampala",,"0.313611","32.581111","(+256)414 259383",,
"766","Kalenge, Bwanika, Kimuli & Co. Advocates",,"Kalenge, Bwanika, Kimuli & Co. Advocates is located in Kampala, Uganda. Company is working in Lawyers business activities. Visit our company website for more information about us : http://www.kbkadvocates.com
- See more at: http://www.yellow.ug/comp","P.O. Box 8352, Uganda, Kampala","http://www.kbkadvocates.com","0.313611","32.581111","(+256)414 345437",,
"767","Tibamanya Urban Advocates",,"Tibamanya Urban Advocates is located in Kampala, Uganda. Company is working in Lawyers, Solicitors, Family law solicitors, Solicitors agents business activities. If you have any questions, please contact us
- See more at: http://www.yellow.ug/compan","P.O.Box 3992, Kampala, Uganda",,"0.313611","32.581111","0414-255476",,
"768","Uganda Tea Association","info@utasso.com","UTA is the umbrella body of companies and individuals who are in the business
of growing, processing and trading in tea.","P. O. Box 4161, KAMPALA.Lugogo Show Ground,","http://www.utasso.com/","0.328832","32.609929","+256 414 576498",,
"769","Abaine, Lukwago, Alaka & Spencer Advocates",,"Abaine, Lukwago, Alaka & Spencer Advocates is located in Kampala, Uganda. Company is working in Lawyers, Solicitors, Family law solicitors, Solicitors agents business activities. If you have any questions, please contact us
- See more at: http://www","P.O.Box 980, Kampala, Uganda",,"0.313611","32.581111","0414-255122",,
"770","A.F. Mpanga",,"A.F. Mpanga is located in Kampala, Uganda. Company is working in Small business, Money changers, Legal services, Lawyers, Legal services, Solicitors, Family law solicitors, Locum solicitors, Notaries, Solicitors agents business activities. If you hav","P.O.Box 1520, Kampala, Uganda",,"0.313611","32.581111","0414-254540",,
"771","Buwule & Mayiga Advocates",,"Buwule & Mayiga Advocates is located in Kampala, Uganda. Company is working in Small business, Money changers, Legal services, Lawyers, Legal services, Solicitors, Family law solicitors, Locum solicitors, Notaries, Solicitors agents business activiti","P.O.Box 9516, Kampala, Uganda",,"0.313611","32.581111","0414-344746",,
"772","Kabyesiza & Co. Advocates",,"Kabyesiza & Co. Advocates is located in Kampala, Uganda. Company is working in Lawyers, Solicitors, Family law solicitors, Solicitors agents business activities. If you have any questions, please contact us
- See more at: http://www.yellow.ug/compan","P.O.Box 10103, Kampala, Uganda",,"0.313611","32.581111","0414-250978",,
"773","Sebalu & Lule Advocates",,"Founded in 1980, Sebalu & Lule Advocates and Legal Consultants is one of the oldest and the largest law firms in Uganda.","P.O.Box 2255  Kampala, Uganda",,"0.313611","32.581111","Telephone: 256 772 843 832",,
"774","SIPI Law Associates Sebalu",,"SIPI is one of the leading Law firms in Kampala Uganda in the area of Intellectual Property Law,covering all areas of Trademark, Patent and Copyright protection.","P.O. Box 4180  Kampala, Uganda",,"0.313611","32.581111","Telephone: 256 041 501 949",,
"775","A-plus Funeral Management Co.Ltd","info@aplusfuneralmgt.com","A-Plus Funeral Management limited (A+) is a professionally run Funeral Management Company in Uganda. As Funeral Managers, the Company arranges the details and handles all logistics of the funeral from preparation of obituary notices and announcements","A-Plus Funeral Management, Plot 1055 Gaba Road,Kab","http://aplusfuneralmgt.com/","0.297869","32.594788","+256 782 482 888 | +256 702 482 880 +256 712 202 202 ",,
"776","M|B&A Group Legal Division",,"MB & A Legal Group Legal Division engages in all nature of legal undertakings, including conventional legal representation, through arbitration and mediation,litigation, research, consultancy, and other services within the legal realm.

Established","P.O. Box 33676  Kampala, Uganda",,"0.313611","32.581111","44 113 815 1733",,
"777","MMAKS Advocates & Solicitors",,"MMAKS Advocates is a highly specialized commercial law firm, dealing in matters relating to banking,corporate and commercial law, acquisitions and intellectual property.","P.O. Box 7166  Kampala, Uganda",,"0.313611","32.581111","Telephone: 256 414 254 374",,
"778","MB Gimara Advocates",,"M.B Gimara Advocates firm brings the assurance of being one of Ugandaâ€™s most innovative law firm with extensive knowledge of legal issues.","P.O.Box 28611  Kampala, Uganda",,"0.313611","32.581111","Telephone: 256 312 106 022",,
"779","Funeral Home Uganda Ltd","info@ugandafuneralservices.com","Uganda Funeral Services is the pioneer professional funeral services management company in Uganda, having been registered in 1996."," Plot 80A, Old Kira Road Bukoto.  P. O. Box 31034 ","http://www.ugandafuneralservices.com","0.350440","32.604210","+256-772592000, +256-772-493812,,+256-414-535678",,
"780","Lex Uganda Advocates & Solicitors",,"Lex Uganda Advocates, Solicitors is a leading corporate and commercial law firm in Uganda. We are located in Uganda's Capital - Kampala.","P.O. Box 22490  Kampala, Uganda",,"0.313611","32.581111","Telephone: 256 414 232 733",,
"781","Kasekende, Kyeyune & Lutaaya Advocates",,"A Ugandan law firm based in the capital, Kampala. Founded in July 2007 as PEP & Associates, the firm has progressed to a partnership of 3 professional individuals, namely: Kasekende George, Kyeyune Edmund and Lutaaya Mukomazi Alex. ","P. O. Box 31251  Kampala, Uganda",,"0.313611","32.581111","Telephone: 256 414 252 185",,
"782","Capital Law Partners & Advocates",,"A leading law firm which has positioned itself to meet the increasing legal demands of the expanding private sector in Uganda","P.O Box 10109  Kampala Uganda",,"0.313611","32.581111","Telephone: 256 413 400 72",,
"783","Byenkya, Kihika & Co. Advocates",,"Since its formation in 1992, Byenkya, Kihika & Co. Advocates has been providing its clients with prompt and dedicated legal services.",,,"36.853367","40.043236","Telephone: 256 312 266 266",,
"784","Fire Masters Ltd","info@firemasters.co.ug","Fire Masters is the leading fire and security systems and services provider In Uganda, providing strategy , implementation and operational solutions for Clients, managing the business and technology complexities.","Plot 101 Prince Kakungulu Road, Kibuli  Box 3887 K","http://www.firemasters.co.ug/","0.308300","32.596990",": +256 414 25 89 12 / +256 312 27 87 50",,
"785","Booth Fire Services Ltd","sales@boothfireservices.com","Booth Fire Services Limited(BFSL) is amongst Uganda’s largest suppliers and full solution providers of Fire Fighting equipment, fire protection systems, fire alarm, security systems and safety engineering under one roof.","Plot 59 Martin Road, Ssebo House - Old Kampala (Ne","http://www.boothfireservices.com","0.318079","32.569583","+256 (0) 414 234380 , +256 (0) 703 999002 Mob: +256 (0) 772 408452 , 782 913697 703999003",,
"786","Claude's WIC International",,"Claude's Wic International is located in Kampala, Uganda. Company is working in Fire safety consultants, Fire protection business activities. -","Plot282 Bombo Road, P.O.Box 34620, Kampala, Uganda","http://www.claudeswic.com","0.320501","32.574039","0414-530929",,
"787","International Fire Services Ltd","sales.intlfire@gmail.com","Recognised internationally as experts in all aspects of fire safety, IFC are perfectly placed to help you resolve any fire safety issues, expertly and professionally.","plot 73 1st street,industrialArea P.O.Box 10602 ka",,"0.322065","32.601281","0414232169",,
"788","JK Global Engineers","info@jkglobalengineers.com","We provide complete Fire and Security Solutions to our clients requirements, draw fire safety plans, supply and install fire fighting equipment and suppression systems for the protection of both life and property and Security Systems.","PLOT 76, 8TH STREET INDUSTRIAL AREA. P.O. BOX 3465","http://www.jkglobalengineers.com","0.314169","32.599093"," :+256 712-845620",,
"789","Jamie Fire Safety Co. Ltd.","jamiefire@gmail.com","We are the leading supplier of fire preventing equipments.","18 Mackinon Road  Nakasero, Kampala,  Uganda","http://www.elidefire.com","0.325402","32.583785","+25670-2816293,0752800094",,
"790","African Prisons Project","admin@africanprisons.org","Justice systems vary across Africa and corruption is a significant problem. It can take several years for a case to go to trial, during which most prisoners are held on remand without any chance of bail. ","PO Box 50046, Luzira, Kampala","http://www.africanprisons.org","0.301667","32.645000","Tel: +256 75 13 84 205",,
"792","Avocats Sans Frontiéres (ASF)",," The primary goal of Avocats Sans Frontiéres (ASF) is to contribute to the establishment of institutions and mechanisms that allow for access to independent and impartial justice....",,"http://www.asf.be",,,"Tel: +256 31 22 65 842 Tel: +256 35 22 60 083",,
"793","Disaster Preparedness, Management & Refugees",,"It is the lead agency responsible for disaster preparedness and management in Uganda. ","P.O. Box 341 Kampala",,"0.313611","32.581111","Tel:+256 41 42 54 252",,
"794","Foundation for Human Rights (FHRI)","fhri@spacenet.co.ug","FHRI through the Legal Services Division offers initial legal advice and assistance as well as making referrals to other Legal Aid Service providers with expertise to handle refugee issues and follow them up to their successful conclusion.","P.O. Box 11027, Kampala",,"0.313611","32.581111","Tel: +256 414 51 02 63 ",,
"795","Foundation People for Peace and Defense of Human Rights (Foundation PPDR) - See more at: http://www","ppdruganda@gmail.com","The Foundation People for Peace and Defense of Human Rights (Foundation PPDR) is a refugee-led organization focusing on issues in Uganda and the Great Lakes region of Africa including the rights of refugees.","P.O. Box 71969 Kampala, Uganda",,"0.313611","32.581111","Tel.: +256 774 51 66 05 or +256 753 650 547",,
"796","International Refugee Rights Initiative (IRRI)",,"The IRRI is primarily an advocacy organisation, with a dual office in New York, and does not undertake legal aid services for refugees. ","P.O. Box 7785, Kampala, Uganda","http://www.refugee-rights.org/","0.313611","32.581111","Tel: +256 41 43 40 274",,
"797","Jesuit Refugee Service (JRS), Uganda","uganda@jrs.net","Jesuit Refugee Service (JRS) is an international Catholic organisation with a mission to accompany, serve and advocate on behalf of refugees and other forcibly displaced persons. ","P.O. Box 7410, Kampala, Uganda",,"0.313611","32.581111","+254 41 42 66 264",,
"798","Norwegian Refugee Council (NRC), Uganda","lamin.manjang@nrc.no","NRC provides humanitarian assistance to refugees, internally displaced persons (IDPs) and returnees. Their programme activities are concentrated on five core activities, one being Information, Counseling and Legal Assistance. ","P.O.Box 780, GULU, Uganda",,"2.780000","32.300000","Tel: +256 77 27 11 803",,
"799","The Refugee Law Project (RLP)","info@refugeelawproject.org","The Refugee Law Project (RLP) at Makerere University, Uganda, provides legal aid, counselling and psycho-social services, education and training to asylum seekers, refugees and internally displaced people in Uganda.",,"http://www.refugeelawproject.org",,,"Tel: +256 (0)4 14 34 35 56",,
"800","Salima Namusobya","snamusobya@gmail.com","In emergency situations Salima Namusobya is prepared to offer legal assistance to refugees. - See more at: http://www.refugeelegalaidinformation.org/uganda-pro-bono-directory#sthash.tRqjFYE4.dpuf",,,,,,,
"801","SNOWBALL ENTERPRISES",,"SNOWBALL ENTERPRISES is located in Kampala, Uganda. Company is working in Market research, Research and Development, General office services, Copy editing, Document management, Presentation design, Stationery, Human resources,",,,,,,,
"802","RIHAM INDUSTRIES",,"Asiimwe Computer Services Ltd is a company which deals in stationery, printery services and so many other business like solar equipment. We would like to be your agent for Kiruhura District by supplying Riham products to our esteemed customers.","P.O.BOX 2876, Kampala, Uganda",,"0.313611","32.581111","(256)701381014","Opening hours
Monday:6.30 pm
Tuesday:6.30 pm
Wednesday:6.30 pm
Thursday:6.30 pm
Friday:6.30 pm
Saturday:7 pm
Sunday:7 pm
- See more at: http://www.yellow.ug/company/35345/riham-industries#sthash.2KvK87Tp.dpuf",
"803","ATSLASH UAGNDA LTD",,"ATSLASH UAGNDA LTD is located in Kampala, Uganda. Company is working in General office services, Contract cleaners, Stationery business activities.","P.O.BOX 40100 KAMPALA, Kampala, Uganda","http://www.atslashuganda.com","0.313611","32.581111","0414223297",,
"804","SOCIAL LINK UGANDA",,"A digital marketing agency devoted to elevating brands through digital strategy, interactive design and online marketing. We’re the team that will create and maintain a dynamic social media presence for your organization.",,"http://www.facebook.com/sociallinkug",,,"+256777698011","Opening hours
Monday:5am-6pm
Tuesday:5am-6pm
Wednesday:5am-6pm
Thursday:5am-6pm
Friday:5am-6pm
Saturday:5am-5pm
Sunday:5pm-Noon
- See more at: http://www.yellow.ug/company/39985/social-link-uganda#sthash.ghqZocxw.dpuf",
"805","Media Display Ltd",,"Media Display Ltd is an Outdoor advertising Agency with a vibrant, enthusiastic, talented and innovative team of professionals.",,"http://www.mediadisplay.co.ug",,,"+256 312 124 205","Opening hours
Monday:08:00am - 05:00pm
Tuesday:08:00am - 05:00pm
Wednesday:08:00am - 05:00pm
Thursday:08:00am - 05:00pm
Friday:08:00am - 05:00pm
Saturday:08:00am - 05:00pm
Sunday:Closed
- See more at: http://www.yellow.ug/company/39217/media-display#sthash.sO00OcjR.dpuf",
"806","FREELANCE GROUP LTD",,"We are a Business-to-business service provider providing services in COMPANY REGISTRATION, NGO REGISTRATION, WEBSITE DESIGN & HOSTING, NGO REGISTRATION AND TIN NUMBERS, BUSINESS OUTSOURCING among others If you are looking for Social Media advertising",,"http://www.freelanceug.com",,,"256774271452","Opening hours
Monday:8:00am-8:00pm
Tuesday:8:00am-8:00pm
Wednesday:8:00am-8:00pm
Thursday:8:00am-8:00pm
Friday:8:00am-8:00pm
Saturday:8:00am-4:00pm
Sunday:CLOSED
- See more at: http://www.yellow.ug/company/37871/rwanda#sthash.DbCskyFK.dpuf",
"807","GNLD International Authorized Distributor",,"GNLD i.e. Golden Neo Life Diamite International company over 50 years in operation has outstanding business wise.",,"http://www.gnldwealth.com",,,"+2348098730167","Opening hours
Monday:7:oo-7:00PM
Tuesday:sama
Wednesday:same
Thursday:same
Friday:same
Saturday:8:00am-6:00pm
Sunday:on phone
- See more at: http://www.yellow.ug/company/40187/gnld-international-authorized-distributor#sthash.FxlqBW9v.dpuf",
"808","tripages ltd",,"TRI-PAGES is a business-to-business directory available in one version-online. What sets us apart from other online companies is that we link some of the most dynamic companies in all business sectors in East Africa.",,,,,"+256 392174522","Opening hours
Monday:8:00am
Tuesday:8:00am
Wednesday:8:00am
Thursday:8:00am
Friday:8:00am
Saturday:Closed
Sunday:Closed
- See more at: http://www.yellow.ug/company/39980/tripages-ltd#sthash.BELbfKWp.dpuf",
"809","Lowe Scanad Uganda",,"Scangroup offers a comprehensive and integrated range of Advertising and Communication Services in the areas of traditional Advertising, Media Investment Management, Marketing Consultancy, Public Relations and Experiential Marketing. ","Box 7667 Kampala, Kampala , Kampala, Uganda","http://www.scangroup.biz","0.313611","32.581111","0414 341890/341886",,
"810","xtreme studio (U) ltd",,"xtreme studio was founded in 2006 as creative production house specializing in TV Commercials, Promos, Films, Brand Identity,Web and Graphics. ",,"http://www.xtremestudioea.com",,,"+256775955878","Opening hours
Monday:8:00
Tuesday:8:00
Wednesday:8:00
Thursday:8:00
Friday:8:00
Saturday:8:00
Sunday:Closed
- See more at: http://www.yellow.ug/company/39999/xtreme-studio-u-ltd#sthash.bz790cfu.dpuf",
"811","Elco Expert Solutions Ltd",,"Elco Expert Solutions Ltd is an IT AND Advertising and Communications agency. We develop clear, concise advertising for businesses across all industries. Brandvision offers technical communication solutions for both traditional and new media. Elco ha",,"http://www.elcosolutions.net",,,"256 (0) 774872185 256 (0)704872185","Opening hours
Monday:8:00am-5:00pm
Tuesday:8:00am-5:00pm
Wednesday:8:00am-5:00pm
Thursday:8:00am-5:00pm
Friday:8:00am-5:00pm
Saturday:9:00am-03:00pm
Sunday:Closed
- See more at: http://www.yellow.ug/company/39269/elco-expert-solutions-ltd#sthash.uYpeIsxf.dpuf",
"812","Limelight Advertising",,"Full Service Advertising Agency providing: * Strategy * Creative * Websites * Media Management - strategy, planning, placement, monitoring * Production * Events * Public Relations * Market Research - See more at: http://www.yellow.ug/company/1979/lim","PO Box 40363, Kampala, Kampala, Uganda","http://www.tbwalimelight.com","0.313611","32.581111","0772 706356",,
"813","locateforex.com",,"With this website you can get current and rates of all forex bureaus in the country uganda. And we also advertise for other companies that really to be viewed on our website. ","P.O. BOX.30478 KAMPALA-UGANDA, Kampala","http://www.locateforex.com","0.313611","32.581111","+256776172324",,
"814","ORI GROUP/VOICE OF THE NILE",,"Voice of the Nile is a radio station that broadcasts on 106.1FM and covers the whole of the West Nile and Northern regions of Uganda, parts of Central and Eastern Equatorial of South Sudan and parts of Eastern Congo.",,"http://www.origroup.net",,,"256(0)782 046 036 256(0)752 258 016","Opening hours
Monday:8AM to 5PM
Tuesday:8AM to 5PM
Wednesday:8AM to 5PM
Thursday:8AM to 5PM
Friday:8AM to 5PM
Saturday:9AM to 1PM
Sunday:Closed
- See more at: http://www.yellow.ug/company/6980/brand-vision#sthash.K7TYzPsu.dpuf",
"815","BTL Advertising Ltd",,"BTL Advertising Ltd is located in Lira, Uganda. Company is working in Advertising, Advertising agencies, Design agencies, Marketing business activities.","p.o box 7320 kampala, uganda , Lira","http://www.radiomanagementservices.com",,,"(+256)752000672 (+256)772000672","Opening hours
Monday:06:30hrs to 2130 hrs daily
Tuesday:Closed
Wednesday:Closed
Thursday:Closed
Friday:Closed
Saturday:Closed
Sunday:Closed
- See more at: http://www.yellow.ug/company/34090/btl-advertising-ltd#sthash.gF5SyIjX.dpuf",
"816","Alliance Media",,"Alliance Media is located in Kampala, Uganda. Company is working in Advertising, Advertising agencies, Design agencies, Outdoor advertising, Marketing business activities - See more at: http://www.yellow.ug/company/1920/alliance-media#sthash.sWSM3wNM","P.O.Box 29979, Kampala, Uganda","http://www.alliancemedia.com","0.313611","32.581111",,,
"817","Contact Graphics Ltd",,"Contact Graphics Ltd is located in Kampala, Uganda. Company is working in Advertising, Advertising agencies, Design agencies, Outdoor advertising, Marketing business activities."," P.O.Box 15025, Kampala, Uganda ","http://www.contactgraphics.org","0.313611","32.581111","0414-271139/ 0312-262327",,
"818","Spiritual Powerful Magic Ring",,"The Link Magazine is located in Mbale, Uganda. Company is working in Advertising, 3D Displays, 3D Visualisations, Advertising agencies, Advertising software, General office services business activities. If you have any questions, please contact us
-",,,,,"256779377870",,
"819","Securex Agencies (U) Ltd","info@securex.co.ug","With the vision of a safer Kenya and the experience of the police force, former Police Inspector Kishori Lal Sahni started a small investigations company in 1970 which has now grown to be one of the most respected brands in the security industry ","Securex Corporate Office Plot 6, Bandali Rise, Bug","http://www.securex.co.ke/uganda/","0.316873","32.589608","+256 41 4223196/7, +256 313 343434 +256 31 262729 / 0794-000618 / 0782-482828 - ",,
"820","BertG",,"Advertising Agency/ sales and Marketing/ www.bertggroup.com
- See more at: http://www.yellow.ug/company/39587/bertg#sthash.I4IY659U.dpuf","P.O.Box 35256, Kampala, Uganda","http://www.bertggroup.com","0.313611","32.581111","00256757120130","Opening hours
Monday:7AM -7PM
Tuesday:7AM -7PM
Wednesday:7AM -7PM
Thursday:7AM -7PM
Friday:7AM -7PM
Saturday:7AM -7PM
Sunday:Closed
- See more at: http://www.yellow.ug/company/39587/bertg#sthash.I4IY659U.dpuf",
"821","Ug port",,"This site will help you buy and sell things online.. Its links buyer to seller and viceversa... free advertising for product. free registration free......",,"http://www.ugport.com","0.313611","32.581111","0718893983",,
"822","AAR Health Services","info@aar.co.ug","Since its inception in 1984 as a small business specializing in evacuation of medical and accident casualties, the company has grown in leaps and bounds","16A Elizabeth Avenue, Upper Kololo","http://aar-healthcare.com/","0.331632","32.590964","+ 256 414 560 900",,
"823","Atom Outdoor Ltd.",,"Atom Outdoor Ltd. is located in Kampala, Uganda. Company is working in Advertising, Advertising agencies, Outdoor advertising business activities.","P.O.Box 23126 Kampala (U), Kampala, Uganda",,"0.313611","32.581111","+256-414-274083","Opening hours
Monday:8:00am-5:00pm
Tuesday:8:00am-5:00pm
Wednesday:8:00am-5:00pm
Thursday:8:00am-5:00pm
Friday:8:00am-5:00pm
Saturday:8:00am-2:00pm
Sunday:Rest Day
- See more at: http://www.yellow.ug/company/1888/atom-outdoor-ltd#sthash.UgryMhY7.dpuf",
"824","E-world marketing consultancy",,"E-world Marketing Consultancy is a leading Ugandan Corporate marketing company fully registered under the companies Act, specializing in Brand - management, General Printing, Marketing research, Advertising, Event Management and Human Resource Consul",,"http://www.ewmcuganda.com",,,"+256 (0) 774 677 778","Opening hours
Monday:8:30am -5:00pm
Tuesday:8:30am -5:00pm
Wednesday:8:30am -5:00pm
Thursday:8:30am -5:00pm
Friday:8:30am -5:00pm
Saturday:9:00am -4:00pm
Sunday:Closed
- See more at: http://www.yellow.ug/company/39015/e-world-marketing-consultancy#sthash.I5Ej9guk.dpuf",
"825","ACTED","kampala@acted.org","In 2013, ACTED’s interventions in Uganda focused on supporting smallholder farmers in Northern Uganda and pastoralists in the Karamoja, Pokot, Turkana cluster (KPTA) in building productive assets, diversifying livelihoods and reducing vulnerability ","plot 26B Lumumba Avenue P.O.Box 37665 Kampala","http://www.acted.org","0.327277","32.575696","(+256) 414 340 489",,
"826","Action Group for Health Human Rights and HIV/AIDS(AGHA)Uganda","info@agha.or.ug","The Action Group for Health, Human Rights and HIV/AIDS (AGHA) is a health rights advocacy organization in Uganda dedicated to raising awareness of the human rights aspects of health, and the quality of health and healthcare for all Ugandans","P.O.Box 244667, Kampala, Uganda Plot 3, Suuna Road","http://www.agha.or.ug/","0.313611","32.581111","+256 414-348491",,
"827","Africa Centre for Treatment Rehabilitation of Torture Victims(ACTV)","actv@actvuganda.org","ACTV is the pioneer provider of services to survivors and victims of torture in Uganda. ACTV is a registered non-governmental organisation in Uganda. ","Block 39 Plot 113 Owen Road (off Tufnell Drive) Ka",,"0.338598","32.580467","+256 312 263 918/620",,
"828","Centre for Domestic Violence Prevention CEDOVIP","info@raisingvoices.org","Raising Voices is a nonprofit organization based in Kampala, Uganda working toward the prevention of violence against women and children. Our work strives to influence the power dynamics shaping relationships between women and men","P.O.Box 6770, Kampala Tufnell Dr, Kampala, Uganda","http://raisingvoices.org/","0.338998","32.583974","+256 41 4531249+256 414 532 183 / +256 414 531 186",,
"829","Global Rights Alert(GRA)","info@globalrightsalert.org","Global Rights Alert is a human rights- civil society organization based in Kampala. Formed in 2007, Global Rights Alert (GRA) has grown to become one of the leading organizations in Natural Resource governance in Uganda.","Kamure Park Building, Plot 128, Old Kiira Road","http://www.globalrightsalert.org","0.346398","32.594973","+256 414 531661",,
"830","Lumweno & Co. Advocates",,"Lumweno & Co. Advocates is located in Kampala, Uganda. Company is working in Small business, Money changers, Legal services, Lawyers, Legal services, Solicitors, Family law solicitors, Locum solicitors, Notaries, Solicitors agents business activities","P.O.Box 2938, Kampala, Uganda",,"0.313611","32.581111","0414-231737",,
"831","Health Rights Action Group(HAG)","wtag@infocom.co.ug","Health Rights Action Group (HAG) is a National Civil Society Organization founded in 2001. It evolved out of a group called the Women’s Treatment Action Group (WTAG) which was originally formed by a number of women living with HIV&AIDS to advocate","Bukoto Street P.O. Box 40081 K’la,Uganda","http://hag.or.ug/","0.351111","32.596389","+256 414 531480",,
"832","Sewanyana & Company Advocates",,"Sewanyana & Company Advocates is located in Kampala, Uganda. Company is working in Lawyers business activities.
- See more at: http://www.yellow.ug/company/34535/sewanyanacompany-advocates#sthash.npFzChIw.dpuf","P.O. Box 10295, Uganda, Kampala",,"0.313611","32.581111","(+256)414 258861",,
"833","Singh & Treon",,"Singh & Treon is located in Kampala, Uganda. Company is working in Lawyers business activities.
- See more at: http://www.yellow.ug/company/34536/singhtreon#sthash.AlC2Rmrd.dpuf","P.O. Box 7827, Uganda, Kampala",,"0.313611","32.581111","(+256)414 257875",,
"834","SOLACE - UGANDA",,"SOLACE - UGANDA is located in Kampala, Uganda. Company is working in Lawyers business activities.
- See more at: http://www.yellow.ug/company/34538/solace-uganda#sthash.PdZqikaY.dpuf","P.O. Box 3, Uganda, Kampala",,"0.313611","32.581111","(+256)414 574971",,
"835","Ssawa Mutaawe & Company Advocates",,"Ssawa Mutaawe & Company Advocates is located in Kampala, Uganda. Company is working in Lawyers business activities.
- See more at: http://www.yellow.ug/company/34539/ssawa-mutaawecompany-advocates#sthash.u4YgjkHO.dpuf",,,,,,,
"836","AON Uganda Ltd.",,"Our key advantage is our broad view of two of the most important issues in our economy today: risk and people. With an employee base of 66,000 people working in more than 120 countries, we can anticipate how changes in one sector impact another.","11/13 Lower Kololo Terrace Kololo P.O. Box 3123 Ka","http://www.aon.com","0.325560","32.592439","(256) 312. 229 100",,
"837","Ssekandi & Company Advocates",,"Ssekandi & Company Advocates is located in Kampala, Uganda. Company is working in Lawyers business activities.
- See more at: http://www.yellow.ug/company/28710/ssekandi-amp-company-advocates#sthash.4c1LV55i.dpuf",,,,,"256 41 344439",,
"838","Ssengooba & Company Advocates",,"Ssengooba & Company Advocates is located in Kampala, Uganda. Company is working in Lawyers business activities.
- See more at: http://www.yellow.ug/company/28797/ssengooba-amp-company-advocates#sthash.wg1eSLgV.dpuf",,,,,"256 41 233869",,
